"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-25,1961,2054,2008,2184,1832,2081
2020-04-26,2126,2210,2168,2358,1978,2209
2020-04-27,2305,2373,2339,2544,2134,2354
2020-04-28,2498,2541,2520,2741,2299,2540
2020-04-29,2708,2715,2712,2949,2475,2646
2020-04-30,2936,2893,2914,3169,2659,2851
2020-05-01,3182,3075,3128,3402,2854,3085
2020-05-02,3449,3259,3354,3648,3060,3315
2020-05-03,3739,3445,3592,3906,3278,NA
2020-05-04,4053,3632,3842,4178,3506,NA
2020-05-05,4393,3819,4106,4465,3747,NA
2020-05-06,4762,4004,4383,4767,3999,NA
2020-05-07,5162,4187,4674,5083,4265,NA
2020-05-08,5596,4366,4981,5417,4545,NA
2020-05-09,6065,4542,5304,5768,4840,NA
