"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,506,536,566,502
169,2020-06-17,528,559,590,537
170,2020-06-18,551,583,615,570
171,2020-06-19,574,608,642,600
172,2020-06-20,599,634,669,636
173,2020-06-21,625,661,697,661
174,2020-06-22,651,689,727,688
175,2020-06-23,679,719,759,720
176,2020-06-24,709,750,791,771
177,2020-06-25,739,782,825,806
178,2020-06-26,770,815,860,833
179,2020-06-27,803,850,897,NA
180,2020-06-28,837,886,935,NA
181,2020-06-29,873,924,975,NA
182,2020-06-30,910,963,1016,NA
183,2020-07-01,949,1004,1059,NA
184,2020-07-02,989,1047,1105,NA
185,2020-07-03,1032,1092,1152,NA
186,2020-07-04,1075,1138,1201,NA
187,2020-07-05,1121,1186,1251,NA
188,2020-07-06,1169,1237,1305,NA
