"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-07,19601,19913,19757,21103,18411,19619
2020-06-08,20630,20838,20734,22147,19321,20659
2020-06-09,21714,21788,21751,23233,20269,21964
2020-06-10,22854,22764,22809,24363,21255,23344
2020-06-11,24054,23763,23908,25537,22279,24229
2020-06-12,25317,24786,25052,26759,23345,25257
2020-06-13,26647,25831,26239,28027,24451,25932
2020-06-14,28046,26896,27471,29343,25599,26441
2020-06-15,29519,27981,28750,30709,26791,NA
2020-06-16,31070,29082,30076,32126,28026,NA
2020-06-17,32701,30199,31450,33593,29307,NA
2020-06-18,34419,31330,32874,35114,30634,NA
2020-06-19,36226,32473,34350,36691,32009,NA
2020-06-20,38129,33625,35877,38322,33432,NA
2020-06-21,40131,34784,37458,40011,34905,NA
