"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,34,42,50,34
165,2020-06-13,36,44,52,43
166,2020-06-14,38,47,56,45
167,2020-06-15,40,50,60,54
168,2020-06-16,43,53,63,54
169,2020-06-17,45,56,67,59
170,2020-06-18,48,59,70,61
171,2020-06-19,51,63,75,63
172,2020-06-20,53,66,79,73
173,2020-06-21,57,70,83,74
174,2020-06-22,60,74,88,76
175,2020-06-23,64,79,94,NA
176,2020-06-24,67,83,99,NA
177,2020-06-25,71,88,105,NA
178,2020-06-26,75,93,111,NA
179,2020-06-27,80,99,118,NA
180,2020-06-28,85,105,125,NA
181,2020-06-29,90,111,132,NA
182,2020-06-30,95,118,141,NA
183,2020-07-01,100,124,148,NA
184,2020-07-02,107,132,157,NA
