"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-12,8849,8848,8848,9699,7997,8705
2020-06-13,9303,9302,9302,10197,8407,9233
2020-06-14,9781,9779,9780,10721,8839,9583
2020-06-15,10283,10281,10282,11271,9293,9716
2020-06-16,10811,10809,10810,11850,9770,10557
2020-06-17,11366,11363,11364,12457,10271,11085
2020-06-18,11949,11947,11948,13097,10799,11919
2020-06-19,12563,12560,12562,13770,11354,12785
2020-06-20,13207,13204,13206,14476,11936,13662
2020-06-21,13885,13882,13884,15219,12549,14501
2020-06-22,14598,14594,14596,16000,13192,15124
2020-06-23,15348,15343,15346,16822,13870,NA
2020-06-24,16135,16130,16132,17683,14581,NA
2020-06-25,16964,16957,16960,18591,15329,NA
2020-06-26,17834,17827,17830,19545,16115,NA
2020-06-27,18750,18741,18746,20549,16943,NA
2020-06-28,19712,19703,19708,21603,17813,NA
2020-06-29,20724,20713,20718,22710,18726,NA
2020-06-30,21788,21775,21782,23877,19687,NA
2020-07-01,22907,22892,22900,25102,20698,NA
2020-07-02,24082,24066,24074,26389,21759,NA
