"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-18,13090,13984,13537,14559,12515,13804
2020-06-19,13769,14575,14172,15242,13102,14353
2020-06-20,14482,15168,14825,15944,13706,14952
2020-06-21,15233,15760,15496,16666,14326,15181
2020-06-22,16023,16349,16186,17408,14964,15827
2020-06-23,16853,16934,16894,18170,15618,16498
2020-06-24,17727,17513,17620,18951,16289,17424
2020-06-25,18646,18084,18365,19752,16978,18173
2020-06-26,19612,18646,19129,20573,17685,19271
2020-06-27,20629,19197,19913,21417,18409,19271
2020-06-28,21698,19735,20716,22280,19152,19820
2020-06-29,22823,20260,21542,23169,19915,NA
2020-06-30,24006,20771,22388,24079,20697,NA
2020-07-01,25250,21266,23258,25014,21502,NA
2020-07-02,26559,21745,24152,25976,22328,NA
2020-07-03,27935,22207,25071,26964,23178,NA
2020-07-04,29384,22651,26018,27983,24053,NA
2020-07-05,30907,23078,26992,29030,24954,NA
2020-07-06,32509,23486,27998,30112,25884,NA
2020-07-07,34194,23877,29036,31229,26843,NA
2020-07-08,35966,24250,30108,32382,27834,NA
