"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-27,253,270,262,315,209,257
2020-04-28,269,281,275,331,219,261
2020-04-29,286,291,288,346,230,292
2020-04-30,304,300,302,363,241,297
2020-05-01,323,309,316,380,252,320
2020-05-02,343,318,330,397,263,331
2020-05-03,364,326,345,415,275,337
2020-05-04,387,334,360,433,287,344
2020-05-05,412,341,376,452,300,NA
2020-05-06,437,348,392,472,312,NA
2020-05-07,465,354,410,493,327,NA
2020-05-08,494,360,427,514,340,NA
2020-05-09,525,365,445,535,355,NA
2020-05-10,558,370,464,558,370,NA
2020-05-11,593,375,484,582,386,NA
