"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,58320,77757,97194,75945
187,2020-07-05,59856,79805,99754,76014
188,2020-07-06,61431,81906,102381,76424
189,2020-07-07,63049,84063,105077,79167
190,2020-07-08,64710,86277,107844,80082
191,2020-07-09,66414,88549,110684,81318
192,2020-07-10,68163,90881,113599,82507
193,2020-07-11,69958,93274,116590,83230
194,2020-07-12,71800,95730,119660,83526
195,2020-07-13,73691,98251,122811,84412
196,2020-07-14,75632,100839,126046,85641
197,2020-07-15,77623,103494,129365,NA
198,2020-07-16,79667,106219,132771,NA
199,2020-07-17,81765,109017,136269,NA
200,2020-07-18,83918,111887,139856,NA
201,2020-07-19,86128,114834,143540,NA
202,2020-07-20,88396,117858,147320,NA
203,2020-07-21,90724,120962,151200,NA
204,2020-07-22,93113,124147,155181,NA
205,2020-07-23,95565,127416,159267,NA
206,2020-07-24,98082,130772,163462,NA
