"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,8,10,12,10
166,2020-06-14,9,11,13,10
167,2020-06-15,10,12,14,14
168,2020-06-16,11,13,15,16
169,2020-06-17,11,14,17,17
170,2020-06-18,12,15,18,17
171,2020-06-19,14,17,20,18
172,2020-06-20,15,18,21,18
173,2020-06-21,16,20,24,19
174,2020-06-22,18,22,26,21
175,2020-06-23,19,24,29,21
176,2020-06-24,21,26,31,NA
177,2020-06-25,23,29,35,NA
178,2020-06-26,25,31,37,NA
179,2020-06-27,28,34,40,NA
180,2020-06-28,30,37,44,NA
181,2020-06-29,33,41,49,NA
182,2020-06-30,36,45,54,NA
183,2020-07-01,40,49,58,NA
184,2020-07-02,43,53,63,NA
185,2020-07-03,47,58,69,NA
