"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,36,45,54,51
172,2020-06-20,38,48,58,53
173,2020-06-21,40,51,62,53
174,2020-06-22,43,55,67,57
175,2020-06-23,47,59,71,58
176,2020-06-24,50,63,76,71
177,2020-06-25,54,68,82,72
178,2020-06-26,58,73,88,72
179,2020-06-27,62,78,94,72
180,2020-06-28,66,84,102,76
181,2020-06-29,71,90,109,81
182,2020-06-30,76,96,116,NA
183,2020-07-01,81,103,125,NA
184,2020-07-02,88,111,134,NA
185,2020-07-03,94,119,144,NA
186,2020-07-04,100,127,154,NA
187,2020-07-05,108,136,164,NA
188,2020-07-06,115,146,177,NA
189,2020-07-07,124,157,190,NA
190,2020-07-08,133,168,203,NA
191,2020-07-09,142,180,218,NA
