"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
92,2020-04-01,68,81,94,73
93,2020-04-02,76,91,106,88
94,2020-04-03,86,102,118,103
95,2020-04-04,96,114,132,115
96,2020-04-05,107,127,147,119
97,2020-04-06,118,141,164,133
98,2020-04-07,131,156,181,158
99,2020-04-08,143,171,199,179
100,2020-04-09,158,188,218,NA
101,2020-04-10,172,205,238,NA
102,2020-04-11,187,223,259,NA
103,2020-04-12,202,241,280,NA
104,2020-04-13,218,260,302,NA
105,2020-04-14,233,278,323,NA
106,2020-04-15,249,297,345,NA
