"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
141,2020-05-20,9631,10458,11285,11197
142,2020-05-21,10267,11149,12031,11941
143,2020-05-22,10944,11884,12824,12557
144,2020-05-23,11667,12669,13671,13000
145,2020-05-24,12437,13505,14573,13899
146,2020-05-25,13257,14396,15535,14204
147,2020-05-26,14132,15346,16560,14566
148,2020-05-27,15064,16358,17652,15070
149,2020-05-28,16059,17438,18817,NA
150,2020-05-29,17119,18589,20059,NA
151,2020-05-30,18248,19815,21382,NA
152,2020-05-31,19452,21123,22794,NA
153,2020-06-01,20736,22517,24298,NA
154,2020-06-02,22105,24003,25901,NA
155,2020-06-03,23563,25587,27611,NA
