"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,1555,2117,2679,2102
155,2020-06-03,1618,2203,2788,2138
156,2020-06-04,1684,2293,2902,2158
157,2020-06-05,1753,2387,3021,2199
158,2020-06-06,1825,2484,3143,2232
159,2020-06-07,1900,2586,3272,2250
160,2020-06-08,1977,2691,3405,2271
161,2020-06-09,2058,2801,3544,2315
162,2020-06-10,2141,2915,3689,NA
163,2020-06-11,2229,3034,3839,NA
164,2020-06-12,2320,3158,3996,NA
165,2020-06-13,2415,3287,4159,NA
166,2020-06-14,2513,3421,4329,NA
167,2020-06-15,2616,3561,4506,NA
168,2020-06-16,2722,3706,4690,NA
