"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-31,1544,1544,1544,1691,1397,1568
2020-06-01,1646,1646,1646,1802,1490,1646
2020-06-02,1754,1754,1754,1921,1587,1802
2020-06-03,1870,1869,1870,2048,1692,1925
2020-06-04,1993,1992,1992,2181,1803,1997
2020-06-05,2124,2123,2124,2326,1922,2132
2020-06-06,2264,2263,2264,2479,2049,2253
2020-06-07,2413,2412,2412,2641,2183,2324
2020-06-08,2571,2570,2570,2814,2326,NA
2020-06-09,2741,2739,2740,3000,2480,NA
2020-06-10,2921,2919,2920,3197,2643,NA
2020-06-11,3113,3111,3112,3408,2816,NA
2020-06-12,3318,3315,3316,3631,3001,NA
2020-06-13,3536,3532,3534,3870,3198,NA
2020-06-14,3769,3764,3766,4124,3408,NA
