"dia_ano","dias","otimista","casos_estimados","pessimista","x"
115,2020-04-24,189,242,295,255
116,2020-04-25,208,267,326,287
117,2020-04-26,230,295,360,304
118,2020-04-27,254,326,398,320
119,2020-04-28,281,360,439,351
120,2020-04-29,310,398,486,380
121,2020-04-30,343,440,537,425
122,2020-05-01,379,486,593,476
123,2020-05-02,418,537,656,NA
124,2020-05-03,462,593,724,NA
125,2020-05-04,511,656,801,NA
126,2020-05-05,565,725,885,NA
127,2020-05-06,624,801,978,NA
128,2020-05-07,689,884,1079,NA
129,2020-05-08,761,977,1193,NA
