"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-30,19761,21033,20397,22732,18062,21251
2020-07-01,20583,21569,21076,23489,18663,21462
2020-07-02,21438,22091,21764,24256,19272,21970
2020-07-03,22329,22597,22463,25035,19891,22241
2020-07-04,23256,23086,23171,25824,20518,22957
2020-07-05,24223,23559,23891,26626,21156,23479
2020-07-06,25229,24014,24622,27441,21803,23921
2020-07-07,26277,24452,25364,28268,22460,24564
2020-07-08,27369,24871,26120,29111,23129,25067
2020-07-09,28506,25272,26889,29968,23810,25402
2020-07-10,29691,25656,27674,30842,24506,26000
2020-07-11,30925,26021,28473,31733,25213,NA
2020-07-12,32210,26369,29290,32643,25937,NA
2020-07-13,33548,26699,30124,33573,26675,NA
2020-07-14,34942,27013,30978,34525,27431,NA
2020-07-15,36394,27310,31852,35499,28205,NA
2020-07-16,37906,27590,32748,36497,28999,NA
2020-07-17,39481,27855,33668,37523,29813,NA
2020-07-18,41121,28105,34613,38576,30650,NA
2020-07-19,42830,28341,35586,39660,31512,NA
2020-07-20,44610,28563,36586,40775,32397,NA
