"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
187,2020-07-05,50,67,84,1951
188,2020-07-06,52,70,88,2076
189,2020-07-07,54,73,92,2179
190,2020-07-08,56,76,96,2209
191,2020-07-09,59,80,101,2263
192,2020-07-10,62,83,104,2320
193,2020-07-11,64,87,110,2338
194,2020-07-12,67,91,115,2377
195,2020-07-13,70,95,120,2427
196,2020-07-14,73,99,125,2476
197,2020-07-15,76,103,130,2515
198,2020-07-16,80,108,136,NA
199,2020-07-17,84,113,142,NA
200,2020-07-18,87,118,149,NA
201,2020-07-19,91,123,155,NA
202,2020-07-20,95,128,161,NA
203,2020-07-21,99,134,169,NA
204,2020-07-22,104,140,176,NA
205,2020-07-23,108,146,184,NA
206,2020-07-24,113,153,193,NA
207,2020-07-25,119,160,201,NA
