"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,540,582,624,559
181,2020-06-29,557,601,645,582
182,2020-06-30,576,621,666,614
183,2020-07-01,594,641,688,636
184,2020-07-02,614,662,710,663
185,2020-07-03,633,683,733,690
186,2020-07-04,654,705,756,715
187,2020-07-05,674,727,780,727
188,2020-07-06,694,749,804,759
189,2020-07-07,716,772,828,791
190,2020-07-08,738,796,854,825
191,2020-07-09,760,820,880,NA
192,2020-07-10,782,844,906,NA
193,2020-07-11,806,869,932,NA
194,2020-07-12,829,894,959,NA
195,2020-07-13,853,920,987,NA
196,2020-07-14,877,946,1015,NA
197,2020-07-15,901,972,1043,NA
198,2020-07-16,926,999,1072,NA
199,2020-07-17,951,1026,1101,NA
200,2020-07-18,976,1053,1130,NA
