"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,28329,1326,14828,21893,7763,114
2020-03-03,29329,1563,15446,22806,8086,151
2020-03-04,30364,1842,16103,23776,8430,200
2020-03-05,31436,2170,16803,24809,8797,261
2020-03-06,32545,2556,17550,25912,9188,374
2020-03-07,33694,3010,18352,27097,9607,430
2020-03-08,34883,3543,19213,28368,10058,589
2020-03-09,36114,4168,20141,29738,10544,1204
2020-03-10,37389,4901,21145,31220,11070,1639
2020-03-11,38709,5760,22234,32828,11640,2140
2020-03-12,40075,6763,23419,34578,12260,3004
2020-03-13,41489,7934,24712,36487,12937,4231
2020-03-14,42954,9298,26126,38575,13677,5753
2020-03-15,44470,10883,27676,40863,14489,7753
2020-03-16,46039,12720,29380,43379,15381,9191
2020-03-17,47664,14844,31254,46146,16362,11178
2020-03-18,49347,17290,33318,49194,17442,13716
2020-03-19,51088,20095,35592,52551,18633,17147
2020-03-20,52891,23298,38094,56245,19943,19980
2020-03-21,54758,26935,40846,60309,21383,24926
2020-03-22,56691,31041,43866,64768,22964,28572
2020-03-23,58692,35646,47169,69645,24693,33089
2020-03-24,60763,40769,50766,74956,26576,39673
2020-03-25,62908,46423,54666,80714,28618,47610
2020-03-26,65128,52604,58866,86915,30817,56188
2020-03-27,67427,59292,63360,93550,33170,64059
2020-03-28,69806,66452,68129,100592,35666,72248
2020-03-29,72270,74025,73148,108002,38294,78797
2020-03-30,74821,81936,78378,115724,41032,85195
2020-03-31,77462,90095,83778,123697,43859,94417
2020-04-01,80196,98397,89296,131845,46747,102136
2020-04-02,83026,106729,94878,140086,49670,110238
2020-04-03,85957,114979,100468,148340,52596,117710
2020-04-04,88990,123037,106014,156529,55499,124736
2020-04-05,92131,130804,111468,164581,58355,130759
2020-04-06,95383,138196,116790,172439,61141,135032
2020-04-07,98750,145146,121948,180055,63841,140510
2020-04-08,102235,151605,126920,187396,66444,146690
2020-04-09,105843,157546,131694,194445,68943,152446
2020-04-10,109579,162957,136268,201198,71338,157022
2020-04-11,113446,167840,140643,207658,73628,161852
2020-04-12,117450,172213,144832,213843,75821,166019
2020-04-13,121596,176101,148848,219773,77923,169496
2020-04-14,125887,179535,152711,225476,79946,177464
2020-04-15,130331,182551,156441,230984,81898,181504
2020-04-16,134930,185187,160058,236324,83792,185904
2020-04-17,139693,187480,163586,241533,85639,190008
2020-04-18,144623,189469,167046,246642,87450,188578
2020-04-19,149728,191187,170458,251680,89236,191163
2020-04-20,155012,192667,173840,256673,91007,194515
2020-04-21,160483,193939,177211,261650,92772,197142
2020-04-22,166147,195030,180588,266636,94540,200194
2020-04-23,172011,195964,183988,271657,96319,202961
2020-04-24,178083,196763,187423,276728,98118,205905
2020-04-25,184368,197445,190906,281871,99941,207634
2020-04-26,190875,198026,194450,287104,101796,209465
2020-04-27,197612,198521,198066,292443,103689,210773
2020-04-28,204587,198943,201765,297904,105626,212917
2020-04-29,211807,199301,205554,303499,107609,213435
2020-04-30,219283,199606,209444,309242,109646,215216
2020-05-01,227022,199865,213444,315148,111740,216582
2020-05-02,235035,200085,217560,321225,113895,217466
2020-05-03,243330,200272,221801,327487,116115,0
2020-05-04,251919,200430,226174,333944,118404,218011
2020-05-05,260810,200565,230688,340609,120767,219329
2020-05-06,270015,200679,235347,347488,123206,250561
2020-05-07,279545,200776,240160,354594,125726,NA
2020-05-08,289412,200858,245135,361940,128330,NA
2020-05-09,299626,200927,250276,369530,131022,NA
2020-05-10,310202,200986,255594,377382,133806,NA
2020-05-11,321150,201036,261093,385501,136685,NA
2020-05-12,332485,201079,266782,393901,139663,NA
2020-05-13,344220,201115,272668,402592,142744,NA
