"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,61,70,79,76
175,2020-06-23,63,73,83,76
176,2020-06-24,67,77,87,78
177,2020-06-25,71,82,93,80
178,2020-06-26,75,86,97,85
179,2020-06-27,79,91,103,85
180,2020-06-28,82,95,108,98
181,2020-06-29,88,101,114,102
182,2020-06-30,92,106,120,106
183,2020-07-01,97,112,127,109
184,2020-07-02,102,118,134,113
185,2020-07-03,108,124,140,NA
186,2020-07-04,114,131,148,NA
187,2020-07-05,120,138,156,NA
188,2020-07-06,126,145,164,NA
189,2020-07-07,133,153,173,NA
190,2020-07-08,140,161,182,NA
191,2020-07-09,147,170,193,NA
192,2020-07-10,155,179,203,NA
193,2020-07-11,164,189,214,NA
194,2020-07-12,173,199,225,NA
