"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
134,2020-05-13,1254,1348,1442,1134
135,2020-05-14,1320,1419,1518,1423
136,2020-05-15,1390,1494,1598,1572
137,2020-05-16,1462,1572,1682,1640
138,2020-05-17,1539,1654,1769,1692
139,2020-05-18,1620,1741,1862,1749
140,2020-05-19,1705,1833,1961,1846
141,2020-05-20,1794,1929,2064,1978
142,2020-05-21,1888,2030,2172,NA
143,2020-05-22,1987,2136,2285,NA
144,2020-05-23,2091,2248,2405,NA
145,2020-05-24,2201,2366,2531,NA
146,2020-05-25,2316,2490,2664,NA
147,2020-05-26,2438,2621,2804,NA
148,2020-05-27,2566,2758,2950,NA
