"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,5,6,7,6
163,2020-06-11,5,6,7,6
164,2020-06-12,6,7,8,6
165,2020-06-13,6,7,8,6
166,2020-06-14,6,7,8,6
167,2020-06-15,6,7,8,6
168,2020-06-16,7,8,9,6
169,2020-06-17,7,8,9,9
170,2020-06-18,7,8,9,9
171,2020-06-19,7,8,9,9
172,2020-06-20,8,9,10,9
173,2020-06-21,8,9,10,NA
174,2020-06-22,8,9,10,NA
175,2020-06-23,8,9,10,NA
176,2020-06-24,9,10,11,NA
177,2020-06-25,9,10,11,NA
178,2020-06-26,9,10,11,NA
179,2020-06-27,9,10,11,NA
180,2020-06-28,9,10,11,NA
181,2020-06-29,9,11,13,NA
182,2020-06-30,9,11,13,NA
