"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,2913,3555,4197,3694
165,2020-06-13,3013,3678,4343,3784
166,2020-06-14,3117,3805,4493,3855
167,2020-06-15,3225,3936,4647,3886
168,2020-06-16,3336,4072,4808,3959
169,2020-06-17,3452,4213,4974,4009
170,2020-06-18,3570,4358,5146,4057
171,2020-06-19,3693,4508,5323,4102
172,2020-06-20,3821,4664,5507,4148
173,2020-06-21,3953,4825,5697,4234
174,2020-06-22,4089,4991,5893,4252
175,2020-06-23,4231,5164,6097,NA
176,2020-06-24,4377,5342,6307,NA
177,2020-06-25,4527,5526,6525,NA
178,2020-06-26,4684,5717,6750,NA
179,2020-06-27,4845,5914,6983,NA
180,2020-06-28,5012,6118,7224,NA
181,2020-06-29,5185,6329,7473,NA
182,2020-06-30,5365,6548,7731,NA
183,2020-07-01,5550,6774,7998,NA
184,2020-07-02,5741,7008,8275,NA
