"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-25,1546,1629,1588,1760,1416,1579
2020-04-26,1745,1839,1792,1986,1598,1867
2020-04-27,1970,2067,2018,2236,1800,2128
2020-04-28,2224,2313,2268,2513,2023,2262
2020-04-29,2510,2575,2542,2817,2267,2422
2020-04-30,2833,2851,2842,3149,2535,2876
2020-05-01,3199,3138,3168,3511,2825,3176
2020-05-02,3611,3435,3523,3904,3142,3460
2020-05-03,4076,3737,3906,4328,3484,NA
2020-05-04,4601,4041,4321,4788,3854,NA
2020-05-05,5193,4344,4768,5284,4252,NA
2020-05-06,5862,4641,5252,5820,4684,NA
2020-05-07,6618,4930,5774,6398,5150,NA
2020-05-08,7470,5207,6338,7023,5653,NA
2020-05-09,8433,5470,6952,7704,6200,NA
