"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-03,12,12,12,15,9,11
2020-04-04,14,14,14,18,10,12
2020-04-05,16,16,16,21,11,14
2020-04-06,19,19,19,24,14,18
2020-04-07,22,22,22,28,16,18
2020-04-08,25,25,25,32,18,28
2020-04-09,29,29,29,37,21,32
2020-04-10,34,34,34,44,24,33
2020-04-11,39,39,39,50,28,NA
2020-04-12,45,45,45,58,32,NA
2020-04-13,52,52,52,67,37,NA
2020-04-14,60,60,60,77,43,NA
2020-04-15,69,69,69,89,49,NA
2020-04-16,80,80,80,103,57,NA
2020-04-17,92,92,92,119,65,NA
