"dia_ano","dias","otimista","casos_estimados","pessimista","x"
141,2020-05-20,82,88,94,90
142,2020-05-21,88,95,102,101
143,2020-05-22,95,102,109,106
144,2020-05-23,102,110,118,115
145,2020-05-24,110,118,126,121
146,2020-05-25,118,127,136,121
147,2020-05-26,126,136,146,133
148,2020-05-27,136,147,158,137
149,2020-05-28,147,158,169,NA
150,2020-05-29,158,170,182,NA
151,2020-05-30,169,182,195,NA
152,2020-05-31,182,196,210,NA
153,2020-06-01,196,211,226,NA
154,2020-06-02,211,227,243,NA
155,2020-06-03,227,244,261,NA
