"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,275,355,435,10555
199,2020-07-17,282,364,446,10734
200,2020-07-18,290,374,458,10849
201,2020-07-19,297,384,471,10938
202,2020-07-20,305,394,483,11047
203,2020-07-21,313,404,495,11145
204,2020-07-22,321,415,509,11278
205,2020-07-23,330,426,522,11354
206,2020-07-24,338,437,536,11528
207,2020-07-25,347,448,549,11604
208,2020-07-26,356,460,564,11719
209,2020-07-27,366,472,578,NA
210,2020-07-28,375,484,593,NA
211,2020-07-29,385,497,609,NA
212,2020-07-30,395,510,625,NA
213,2020-07-31,406,524,642,NA
214,2020-08-01,416,537,658,NA
215,2020-08-02,427,551,675,NA
216,2020-08-03,438,566,694,NA
217,2020-08-04,450,581,712,NA
218,2020-08-05,462,596,730,NA
