"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,108,123,138,122
164,2020-06-12,119,135,151,131
165,2020-06-13,129,147,165,139
166,2020-06-14,140,159,178,144
167,2020-06-15,151,172,193,159
168,2020-06-16,163,186,209,187
169,2020-06-17,176,200,224,193
170,2020-06-18,188,214,240,220
171,2020-06-19,200,228,256,236
172,2020-06-20,213,242,271,251
173,2020-06-21,226,257,288,252
174,2020-06-22,238,271,304,NA
175,2020-06-23,250,285,320,NA
176,2020-06-24,263,299,335,NA
177,2020-06-25,274,312,350,NA
178,2020-06-26,285,324,363,NA
179,2020-06-27,296,337,378,NA
180,2020-06-28,306,348,390,NA
181,2020-06-29,315,359,403,NA
182,2020-06-30,324,369,414,NA
183,2020-07-01,333,379,425,NA
