"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,701,813,925,853
149,2020-05-28,737,855,973,887
150,2020-05-29,775,899,1023,911
151,2020-05-30,815,945,1075,932
152,2020-05-31,857,994,1131,955
153,2020-06-01,901,1045,1189,976
154,2020-06-02,947,1099,1251,997
155,2020-06-03,996,1155,1314,1028
156,2020-06-04,1047,1215,1383,NA
157,2020-06-05,1101,1277,1453,NA
158,2020-06-06,1158,1343,1528,NA
159,2020-06-07,1217,1412,1607,NA
160,2020-06-08,1280,1485,1690,NA
161,2020-06-09,1346,1561,1776,NA
162,2020-06-10,1415,1641,1867,NA
