"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,52380,82380,67380,80180,54580,80261
2020-03-03,52710,82517,67614,80458,54770,80380
2020-03-04,53041,82629,67835,80721,54949,80497
2020-03-05,53374,82719,68046,80972,55120,80667
2020-03-06,53710,82792,68251,81216,55286,80768
2020-03-07,54048,82851,68450,81453,55447,80814
2020-03-08,54387,82900,68644,81684,55604,80859
2020-03-09,54729,82938,68834,81910,55758,80879
2020-03-10,55073,82970,69022,82134,55910,80908
2020-03-11,55420,82995,69208,82355,56061,80932
2020-03-12,55768,83016,69392,82574,56210,80954
2020-03-13,56119,83033,69576,82793,56359,80973
2020-03-14,56471,83046,69758,83009,56507,80995
2020-03-15,56826,83057,69942,83228,56656,81020
2020-03-16,57184,83066,70125,83446,56804,81063
2020-03-17,57543,83073,70308,83664,56952,81086
2020-03-18,57905,83079,70492,83883,57101,81130
2020-03-19,58269,83084,70676,84102,57250,81229
2020-03-20,58635,83088,70862,84323,57401,81281
2020-03-21,59004,83091,71048,84545,57551,81346
2020-03-22,59375,83093,71234,84766,57702,81484
2020-03-23,59748,83095,71422,84990,57854,81553
2020-03-24,60123,83097,71610,85213,58007,81631
2020-03-25,60501,83098,71800,85439,58161,81733
2020-03-26,60882,83099,71990,85665,58315,81827
2020-03-27,61265,83100,72182,85894,58470,81946
2020-03-28,61650,83101,72376,86125,58627,82059
2020-03-29,62037,83101,72569,86354,58784,82157
2020-03-30,62427,83102,72764,86587,58941,82241
2020-03-31,62820,83102,72961,86821,59101,82295
2020-04-01,63215,83103,73159,87057,59261,82395
2020-04-02,63612,83103,73358,87293,59423,82465
2020-04-03,64012,83103,73558,87531,59585,82527
2020-04-04,64414,83103,73758,87769,59747,82575
2020-04-05,64819,83103,73961,88011,59911,82642
2020-04-06,65227,83103,74165,88254,60076,82698
2020-04-07,65637,83103,74370,88498,60242,82784
2020-04-08,66049,83104,74576,88743,60409,82870
2020-04-09,66465,83104,74784,88990,60578,82925
2020-04-10,66882,83104,74993,89239,60747,83004
2020-04-11,67303,83104,75204,89490,60918,83097
2020-04-12,67726,83104,75415,89741,61089,83209
2020-04-13,68152,83104,75628,89995,61261,83303
2020-04-14,68580,83104,75842,90249,61435,83352
2020-04-15,69011,83104,76058,90506,61610,83402
2020-04-16,69445,83104,76274,90763,61785,83754
2020-04-17,69882,83104,76493,91024,61962,83785
2020-04-18,70321,83104,76712,91284,62140,83803
2020-04-19,70763,83104,76934,91549,62319,83817
2020-04-20,71208,83104,77156,91813,62499,83849
2020-04-21,71656,83104,77380,92079,62681,83864
2020-04-22,72106,83104,77605,92347,62863,83876
2020-04-23,72559,83104,77832,92617,63047,83884
2020-04-24,73015,83104,78060,92889,63231,83899
2020-04-25,73474,83104,78289,93161,63417,83909
2020-04-26,73936,83104,78520,93436,63604,83912
2020-04-27,74401,83104,78752,93712,63792,83938
2020-04-28,74869,83104,78986,93990,63982,83940
2020-04-29,75339,83104,79222,94271,64173,83944
2020-04-30,75813,83104,79458,94552,64364,83956
2020-05-01,76290,83104,79697,94837,64557,83959
2020-05-02,76769,83104,79936,95121,64751,83961
2020-05-03,77252,83104,80178,95409,64947,83964
2020-05-04,77738,83104,80421,95698,65144,83966
2020-05-05,78226,83104,80665,95988,65342,83968
2020-05-06,78718,83104,80911,96281,65541,83970
2020-05-07,79213,83104,81158,96575,65741,83976
2020-05-08,79711,83104,81408,96873,65943,83976
2020-05-09,80212,83104,81658,97170,66146,83991
2020-05-10,80716,83104,81910,97470,66350,84010
2020-05-11,81224,83104,82164,97772,66556,84011
2020-05-12,81734,83104,82419,98076,66762,84018
2020-05-13,82248,83104,82676,98381,66971,84024
2020-05-14,82765,83104,82934,98688,67180,84029
2020-05-15,83285,83104,83194,98998,67390,84038
2020-05-16,83809,83104,83456,99310,67602,84044
2020-05-17,84336,83104,83720,99624,67816,84054
2020-05-18,84866,83104,83985,99939,68031,84063
2020-05-19,85399,83104,84252,100257,68247,84065
2020-05-20,85936,83104,84520,100576,68464,84067
2020-05-21,86477,83104,84790,100897,68683,84079
2020-05-22,87020,83104,85062,101221,68903,84081
2020-05-23,87567,83104,85336,101547,69125,84084
2020-05-24,88118,83104,85611,101874,69348,84095
2020-05-25,88672,83104,85888,102204,69572,84102
2020-05-26,89229,83104,86166,102534,69798,84103
2020-05-27,89790,83104,86447,102869,70025,84106
2020-05-28,90354,83104,86729,103204,70254,84106
2020-05-29,90922,83104,87013,103542,70484,84123
2020-05-30,91494,83104,87299,103883,70715,84128
2020-05-31,92069,83104,87586,104224,70948,84147
2020-06-01,92648,83104,87876,104569,71183,84154
2020-06-02,93230,83104,88167,104916,71418,84159
2020-06-03,93817,83104,88460,105264,71656,84160
2020-06-04,94406,83104,88755,105615,71895,84171
2020-06-05,95000,83104,89052,105969,72135,84177
2020-06-06,95597,83104,89350,106323,72377,84186
2020-06-07,96198,83104,89651,106681,72621,84191
2020-06-08,96803,83104,89954,107042,72866,84194
2020-06-09,97411,83104,90258,107404,73112,84198
2020-06-10,98024,83104,90564,107768,73360,84209
2020-06-11,98640,83104,90872,108134,73610,84216
2020-06-12,99260,83104,91182,108503,73861,84228
2020-06-13,99884,83104,91494,108875,74113,84288
2020-06-14,100512,83104,91808,109248,74368,84335
2020-06-15,101144,83104,92124,109624,74624,84378
2020-06-16,101780,83104,92442,110003,74881,84422
2020-06-17,102419,83104,92762,110383,75141,84458
2020-06-18,103063,83104,93084,110767,75401,84494
2020-06-19,103711,83104,93408,111152,75664,84524
2020-06-20,104363,83104,93734,111540,75928,84553
2020-06-21,105019,83104,94062,111930,76194,84572
2020-06-22,105679,83104,94392,112323,76461,84624
2020-06-23,106344,83104,94724,112718,76730,84653
2020-06-24,107012,83104,95058,113116,77000,83430
2020-06-25,107685,83104,95394,113515,77273,NA
2020-06-26,108362,83104,95733,113919,77547,NA
2020-06-27,109043,83104,96074,114325,77823,NA
2020-06-28,109729,83104,96416,114732,78100,NA
2020-06-29,110418,83104,96761,115142,78380,NA
2020-06-30,111113,83104,97108,115555,78661,NA
2020-07-01,111811,83104,97458,115971,78945,NA
2020-07-02,112514,83104,97809,116389,79229,NA
2020-07-03,113221,83104,98162,116809,79515,NA
2020-07-04,113933,83104,98518,117233,79803,NA
