"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,3865,5754,7643,5318
197,2020-07-15,3947,5877,7807,5337
198,2020-07-16,4032,6003,7974,5385
199,2020-07-17,4118,6131,8144,5448
200,2020-07-18,4206,6262,8318,5478
201,2020-07-19,4296,6396,8496,5523
202,2020-07-20,4387,6532,8677,5538
203,2020-07-21,4481,6672,8863,5553
204,2020-07-22,4577,6814,9051,5581
205,2020-07-23,4675,6960,9245,5616
206,2020-07-24,4775,7109,9443,5646
207,2020-07-25,4876,7260,9644,NA
208,2020-07-26,4981,7416,9851,NA
209,2020-07-27,5087,7574,10061,NA
210,2020-07-28,5196,7736,10276,NA
211,2020-07-29,5307,7901,10495,NA
212,2020-07-30,5420,8070,10720,NA
213,2020-07-31,5536,8242,10948,NA
214,2020-08-01,5654,8418,11182,NA
215,2020-08-02,5775,8598,11421,NA
216,2020-08-03,5899,8782,11665,NA
