"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,147,187,227,183
173,2020-06-21,153,194,235,187
174,2020-06-22,159,201,243,195
175,2020-06-23,164,208,252,200
176,2020-06-24,170,216,262,221
177,2020-06-25,177,224,271,227
178,2020-06-26,183,232,281,228
179,2020-06-27,190,241,292,228
180,2020-06-28,197,250,303,255
181,2020-06-29,205,260,315,260
182,2020-06-30,212,269,326,283
183,2020-07-01,220,279,338,NA
184,2020-07-02,229,290,351,NA
185,2020-07-03,237,301,365,NA
186,2020-07-04,246,312,378,NA
187,2020-07-05,255,323,391,NA
188,2020-07-06,264,335,406,NA
189,2020-07-07,274,348,422,NA
190,2020-07-08,285,361,437,NA
191,2020-07-09,295,374,453,NA
192,2020-07-10,306,388,470,NA
