"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,1334,1375,1416,1362
175,2020-06-23,1369,1411,1453,1425
176,2020-06-24,1402,1445,1488,1463
177,2020-06-25,1435,1479,1523,1490
178,2020-06-26,1468,1513,1558,1507
179,2020-06-27,1499,1545,1591,1507
180,2020-06-28,1530,1577,1624,1568
181,2020-06-29,1561,1608,1655,1621
182,2020-06-30,1591,1639,1687,1648
183,2020-07-01,1619,1668,1717,1693
184,2020-07-02,1646,1696,1746,1728
185,2020-07-03,1673,1724,1775,NA
186,2020-07-04,1698,1750,1802,NA
187,2020-07-05,1724,1776,1828,NA
188,2020-07-06,1747,1800,1853,NA
189,2020-07-07,1770,1824,1878,NA
190,2020-07-08,1792,1847,1902,NA
191,2020-07-09,1814,1869,1924,NA
192,2020-07-10,1833,1889,1945,NA
193,2020-07-11,1853,1909,1965,NA
194,2020-07-12,1871,1928,1985,NA
