"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,14573,17713,20853,17442
193,2020-07-11,14932,18149,21366,17702
194,2020-07-12,15299,18595,21891,17848
195,2020-07-13,15674,19051,22428,17907
196,2020-07-14,16060,19520,22980,18324
197,2020-07-15,16454,19999,23544,18640
198,2020-07-16,16859,20491,24123,19038
199,2020-07-17,17273,20994,24715,19377
200,2020-07-18,17697,21510,25323,19647
201,2020-07-19,18132,22039,25946,19732
202,2020-07-20,18578,22581,26584,19788
203,2020-07-21,19034,23135,27236,NA
204,2020-07-22,19502,23704,27906,NA
205,2020-07-23,19982,24287,28592,NA
206,2020-07-24,20472,24883,29294,NA
207,2020-07-25,20976,25495,30014,NA
208,2020-07-26,21491,26121,30751,NA
209,2020-07-27,22019,26763,31507,NA
210,2020-07-28,22560,27421,32282,NA
211,2020-07-29,23115,28095,33075,NA
212,2020-07-30,23683,28785,33887,NA
