"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,15089,16745,18401,16512
167,2020-06-15,15829,17566,19303,16813
168,2020-06-16,16606,18428,20250,18024
169,2020-06-17,17421,19332,21243,18618
170,2020-06-18,18275,20280,22285,19387
171,2020-06-19,19171,21275,23379,19922
172,2020-06-20,20111,22318,24525,21574
173,2020-06-21,21098,23413,25728,21840
174,2020-06-22,22133,24562,26991,24682
175,2020-06-23,23218,25766,28314,26437
176,2020-06-24,24357,27030,29703,26919
177,2020-06-25,25552,28356,31160,NA
178,2020-06-26,26806,29747,32688,NA
179,2020-06-27,28121,31206,34291,NA
180,2020-06-28,29500,32737,35974,NA
181,2020-06-29,30947,34343,37739,NA
182,2020-06-30,32465,36027,39589,NA
183,2020-07-01,34058,37795,41532,NA
184,2020-07-02,35729,39649,43569,NA
185,2020-07-03,37480,41593,45706,NA
186,2020-07-04,39320,43634,47948,NA
