"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,774,914,1054,938
177,2020-06-25,802,946,1090,958
178,2020-06-26,829,978,1127,975
179,2020-06-27,858,1012,1166,993
180,2020-06-28,886,1046,1206,1012
181,2020-06-29,917,1082,1247,1032
182,2020-06-30,948,1119,1290,1052
183,2020-07-01,980,1157,1334,1072
184,2020-07-02,1014,1197,1380,1091
185,2020-07-03,1049,1238,1427,1113
186,2020-07-04,1085,1280,1475,1134
187,2020-07-05,1122,1324,1526,NA
188,2020-07-06,1160,1369,1578,NA
189,2020-07-07,1200,1416,1632,NA
190,2020-07-08,1241,1465,1689,NA
191,2020-07-09,1284,1515,1746,NA
192,2020-07-10,1328,1567,1806,NA
193,2020-07-11,1373,1620,1867,NA
194,2020-07-12,1420,1676,1932,NA
195,2020-07-13,1468,1733,1998,NA
196,2020-07-14,1519,1793,2067,NA
