"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
184,2020-07-02,28,30,32,524
185,2020-07-03,28,30,32,532
186,2020-07-04,28,30,32,537
187,2020-07-05,29,31,33,541
188,2020-07-06,29,31,33,549
189,2020-07-07,29,31,33,559
190,2020-07-08,29,31,33,574
191,2020-07-09,30,32,34,586
192,2020-07-10,30,32,34,597
193,2020-07-11,30,32,34,601
194,2020-07-12,30,32,34,608
195,2020-07-13,30,32,34,NA
196,2020-07-14,30,32,34,NA
197,2020-07-15,31,33,35,NA
198,2020-07-16,31,33,35,NA
199,2020-07-17,31,33,35,NA
200,2020-07-18,31,33,35,NA
201,2020-07-19,31,33,35,NA
202,2020-07-20,31,33,35,NA
203,2020-07-21,31,33,35,NA
204,2020-07-22,31,33,35,NA
