"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,263,317,371,329
168,2020-06-16,273,328,383,337
169,2020-06-17,282,339,396,338
170,2020-06-18,292,351,410,342
171,2020-06-19,302,363,424,348
172,2020-06-20,313,376,439,353
173,2020-06-21,323,389,455,359
174,2020-06-22,335,403,471,372
175,2020-06-23,347,417,487,380
176,2020-06-24,359,432,505,387
177,2020-06-25,372,447,522,394
178,2020-06-26,385,463,541,NA
179,2020-06-27,398,479,560,NA
180,2020-06-28,412,496,580,NA
181,2020-06-29,426,513,600,NA
182,2020-06-30,441,531,621,NA
183,2020-07-01,457,550,643,NA
184,2020-07-02,473,569,665,NA
185,2020-07-03,490,589,688,NA
186,2020-07-04,507,610,713,NA
187,2020-07-05,525,632,739,NA
