"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-09,35618,36438,36028,38185,33871,36434
2020-07-10,36915,37495,37205,39433,34977,37490
2020-07-11,38259,38560,38410,40710,36110,38720
2020-07-12,39652,39632,39642,42016,37268,39240
2020-07-13,41095,40710,40902,43351,38453,39656
2020-07-14,42591,41792,42192,44718,39666,40993
2020-07-15,44141,42878,43510,46115,40905,42239
2020-07-16,45748,43966,44857,47543,42171,45344
2020-07-17,47414,45054,46234,49003,43465,46710
2020-07-18,49140,46142,47641,50494,44788,46847
2020-07-19,50928,47229,49078,52017,46139,47113
2020-07-20,52782,48312,50547,53574,47520,NA
2020-07-21,54704,49391,52048,55165,48931,NA
2020-07-22,56695,50464,53580,56788,50372,NA
2020-07-23,58759,51530,55144,58446,51842,NA
2020-07-24,60898,52588,56743,60141,53345,NA
2020-07-25,63115,53637,58376,61872,54880,NA
2020-07-26,65412,54676,60044,63639,56449,NA
2020-07-27,67793,55703,61748,65445,58051,NA
2020-07-28,70261,56718,63490,67292,59688,NA
2020-07-29,72819,57720,65270,69178,61362,NA
