"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-25,2602,2736,2669,2800,2538,2696
2020-05-26,2822,2951,2886,3027,2745,2858
2020-05-27,3061,3172,3116,3269,2963,3023
2020-05-28,3319,3400,3360,3525,3195,3277
2020-05-29,3600,3633,3616,3793,3439,3611
2020-05-30,3904,3869,3886,4076,3696,3981
2020-05-31,4234,4107,4170,4374,3966,4176
2020-06-01,4592,4344,4468,4687,4249,4345
2020-06-02,4980,4581,4780,5014,4546,NA
2020-06-03,5401,4814,5108,5358,4858,NA
2020-06-04,5858,5043,5450,5717,5183,NA
2020-06-05,6353,5267,5810,6095,5525,NA
2020-06-06,6890,5483,6186,6489,5883,NA
2020-06-07,7473,5691,6582,6904,6260,NA
2020-06-08,8105,5891,6998,7341,6655,NA
