"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,830339,472685,651512,732527,570497,90969
2020-03-03,848078,487839,667958,751018,584898,93250
2020-03-04,866195,503467,684831,769989,599673,95566
2020-03-05,884700,519581,702140,789451,614829,98599
2020-03-06,903600,536197,719898,809417,630379,102734
2020-03-07,922903,553329,738116,829900,646332,106666
2020-03-08,942620,570992,756806,850914,662698,110844
2020-03-09,962757,589201,775979,872472,679486,115597
2020-03-10,983324,607973,795648,894586,696710,120587
2020-03-11,1004331,627323,815827,917275,714379,128249
2020-03-12,1025787,647268,836528,940550,732506,137435
2020-03-13,1047701,667825,857763,964425,751101,147484
2020-03-14,1070083,689011,879547,988918,770176,159669
2020-03-15,1092943,710844,901894,1014044,789744,172055
2020-03-16,1116292,733343,924818,1039819,809817,185988
2020-03-17,1140139,756525,948332,1066257,830407,202703
2020-03-18,1164496,780409,972452,1093376,851528,222833
2020-03-19,1189373,805016,997194,1121195,873193,253559
2020-03-20,1214782,830364,1022573,1149729,895417,285113
2020-03-21,1240733,856474,1048604,1178997,918211,319079
2020-03-22,1267239,883367,1075303,1209016,941590,352974
2020-03-23,1294311,911064,1102688,1239807,965569,396854
2020-03-24,1321962,939585,1130774,1271385,990163,438409
2020-03-25,1350203,968953,1159578,1303771,1015385,491164
2020-03-26,1379047,999190,1189118,1336984,1041252,551586
2020-03-27,1408508,1030319,1219414,1371048,1067780,616390
2020-03-28,1438598,1062362,1250480,1405977,1094983,678650
2020-03-29,1469331,1095344,1282338,1441796,1122880,735441
2020-03-30,1500720,1129287,1315004,1478524,1151484,799674
2020-03-31,1532780,1164216,1348498,1516183,1180813,873079
2020-04-01,1565525,1200156,1382840,1554795,1210885,950163
2020-04-02,1598969,1237131,1418050,1594384,1241716,1026976
2020-04-03,1633128,1275166,1454147,1634969,1273325,1108201
2020-04-04,1668017,1314288,1491152,1676576,1305728,1192459
2020-04-05,1703651,1354521,1529086,1719227,1338945,1260801
2020-04-06,1740046,1395893,1567970,1762946,1372994,1333956
2020-04-07,1777219,1438429,1607824,1807756,1407892,1409046
2020-04-08,1815186,1482156,1648671,1853682,1443660,1493917
2020-04-09,1853964,1527101,1690532,1900749,1480315,1580326
2020-04-10,1893570,1573291,1733430,1948981,1517879,1670281
2020-04-11,1934022,1620753,1777388,1998405,1556371,1750723
2020-04-12,1975339,1669516,1822428,2049046,1595810,1820865
2020-04-13,2017538,1719605,1868572,2100928,1636216,1886475
2020-04-14,2060639,1771050,1915844,2154078,1677610,1964114
2020-04-15,2104661,1823877,1964269,2208525,1720013,2043033
2020-04-16,2149623,1878115,2013869,2264293,1763445,2126427
2020-04-17,2195545,1933792,2064668,2321408,1807928,2208379
2020-04-18,2242449,1990934,2116692,2379902,1853482,2287793
2020-04-19,2290354,2049569,2169962,2439796,1900128,2359094
2020-04-20,2339283,2109726,2224504,2501120,1947888,2434788
2020-04-21,2389258,2171430,2280344,2563904,1996784,2520808
2020-04-22,2440299,2234710,2337504,2628171,2046837,2586938
2020-04-23,2492432,2299592,2396012,2693955,2098069,2664432
2020-04-24,2545678,2366102,2455890,2761279,2150501,2737504
2020-04-25,2600061,2434266,2517164,2830172,2204156,2837407
2020-04-26,2655606,2504110,2579858,2900662,2259054,2919860
2020-04-27,2712338,2575658,2643998,2972778,2315218,2985842
2020-04-28,2770282,2648936,2709609,3046548,2372670,3057330
2020-04-29,2829464,2723966,2776715,3121998,2431432,3135126
2020-04-30,2889910,2800772,2845341,3199158,2491524,3219651
2020-05-01,2951647,2879376,2915512,3278054,2552970,3311112
2020-05-02,3014704,2959799,2987252,3358715,2615789,3392081
2020-05-03,3079107,3042062,3060584,3441166,2680002,3470325
