"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,66,96,126,92
172,2020-06-20,69,100,131,95
173,2020-06-21,72,104,136,99
174,2020-06-22,74,108,142,99
175,2020-06-23,77,112,147,106
176,2020-06-24,81,117,153,108
177,2020-06-25,83,121,159,115
178,2020-06-26,87,126,165,120
179,2020-06-27,90,131,172,120
180,2020-06-28,94,136,178,125
181,2020-06-29,98,142,186,131
182,2020-06-30,101,147,193,NA
183,2020-07-01,105,153,201,NA
184,2020-07-02,109,159,209,NA
185,2020-07-03,114,166,218,NA
186,2020-07-04,118,172,226,NA
187,2020-07-05,123,179,235,NA
188,2020-07-06,128,186,244,NA
189,2020-07-07,134,194,254,NA
190,2020-07-08,138,201,264,NA
191,2020-07-09,145,210,275,NA
