"dia_ano","dias","otimista","casos_estimados","pessimista","x"
124,2020-05-03,66,79,92,76
125,2020-05-04,71,85,99,79
126,2020-05-05,77,92,107,85
127,2020-05-06,82,98,114,92
128,2020-05-07,88,105,122,101
129,2020-05-08,94,112,130,114
130,2020-05-09,100,120,140,124
131,2020-05-10,107,128,149,135
132,2020-05-11,114,136,158,NA
133,2020-05-12,120,144,168,NA
134,2020-05-13,127,152,177,NA
135,2020-05-14,135,161,187,NA
136,2020-05-15,141,169,197,NA
137,2020-05-16,149,178,207,NA
138,2020-05-17,156,186,216,NA
