"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
184,2020-07-02,45575,48732,51889,50707
185,2020-07-03,47813,51125,54437,53351
186,2020-07-04,50162,53637,57112,55958
187,2020-07-05,52626,56271,59916,58283
188,2020-07-06,55211,59035,62859,59626
189,2020-07-07,57923,61935,65947,60897
190,2020-07-08,60768,64977,69186,64035
191,2020-07-09,63753,68169,72585,66864
192,2020-07-10,66885,71518,76151,70086
193,2020-07-11,70170,75031,79892,73813
194,2020-07-12,73617,78716,83815,75851
195,2020-07-13,77233,82583,87933,NA
196,2020-07-14,81026,86639,92252,NA
197,2020-07-15,85007,90895,96783,NA
198,2020-07-16,89182,95360,101538,NA
199,2020-07-17,93563,100044,106525,NA
200,2020-07-18,98159,104958,111757,NA
201,2020-07-19,102981,110114,117247,NA
202,2020-07-20,108039,115523,123007,NA
203,2020-07-21,113346,121197,129048,NA
204,2020-07-22,118914,127151,135388,NA
