"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,756,851,946,871
194,2020-07-12,785,884,983,902
195,2020-07-13,816,919,1022,930
196,2020-07-14,848,955,1062,960
197,2020-07-15,881,992,1103,1001
198,2020-07-16,916,1031,1146,1037
199,2020-07-17,951,1071,1191,1060
200,2020-07-18,989,1113,1237,1075
201,2020-07-19,1027,1156,1285,1085
202,2020-07-20,1067,1201,1335,1112
203,2020-07-21,1109,1248,1387,1158
204,2020-07-22,1152,1297,1442,NA
205,2020-07-23,1197,1348,1499,NA
206,2020-07-24,1244,1400,1556,NA
207,2020-07-25,1292,1455,1618,NA
208,2020-07-26,1343,1512,1681,NA
209,2020-07-27,1395,1571,1747,NA
210,2020-07-28,1450,1632,1814,NA
211,2020-07-29,1507,1696,1885,NA
212,2020-07-30,1565,1762,1959,NA
213,2020-07-31,1626,1831,2036,NA
