"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,26,30,34,30
164,2020-06-12,28,32,36,31
165,2020-06-13,31,35,39,35
166,2020-06-14,33,38,43,35
167,2020-06-15,37,42,47,42
168,2020-06-16,40,45,50,48
169,2020-06-17,43,49,55,50
170,2020-06-18,46,52,58,51
171,2020-06-19,49,56,63,58
172,2020-06-20,53,60,67,59
173,2020-06-21,56,64,72,63
174,2020-06-22,60,68,76,NA
175,2020-06-23,63,72,81,NA
176,2020-06-24,67,76,85,NA
177,2020-06-25,71,81,91,NA
178,2020-06-26,75,85,95,NA
179,2020-06-27,78,89,100,NA
180,2020-06-28,82,93,104,NA
181,2020-06-29,85,97,109,NA
182,2020-06-30,89,101,113,NA
183,2020-07-01,91,104,117,NA
