"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,16275,16710,16492,17807,15177,16629
2020-06-09,17266,17687,17476,18869,16083,18090
2020-06-10,18318,18708,18513,19989,17037,19433
2020-06-11,19433,19774,19604,21167,18041,20507
2020-06-12,20617,20884,20750,22404,19096,21396
2020-06-13,21873,22038,21956,23706,20206,21959
2020-06-14,23205,23237,23221,25072,21370,22871
2020-06-15,24618,24480,24549,26506,22592,23684
2020-06-16,26118,25766,25942,28010,23874,25380
2020-06-17,27709,27094,27402,29587,25217,27140
2020-06-18,29397,28464,28930,31236,26624,28521
2020-06-19,31187,29874,30530,32964,28096,NA
2020-06-20,33087,31321,32204,34771,29637,NA
2020-06-21,35102,32805,33954,36661,31247,NA
2020-06-22,37240,34322,35781,38634,32928,NA
2020-06-23,39508,35870,37689,40694,34684,NA
2020-06-24,41915,37446,39680,42843,36517,NA
2020-06-25,44468,39048,41758,45087,38429,NA
2020-06-26,47176,40672,43924,47426,40422,NA
2020-06-27,50050,42313,46182,49864,42500,NA
2020-06-28,53098,43970,48534,52403,44665,NA
