"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,246,301,356,281
182,2020-06-30,255,312,369,283
183,2020-07-01,265,324,383,314
184,2020-07-02,275,336,397,354
185,2020-07-03,285,349,413,358
186,2020-07-04,296,362,428,364
187,2020-07-05,307,375,443,368
188,2020-07-06,318,389,460,371
189,2020-07-07,330,404,478,376
190,2020-07-08,343,419,495,386
191,2020-07-09,356,435,514,393
192,2020-07-10,369,451,533,NA
193,2020-07-11,383,468,553,NA
194,2020-07-12,397,485,573,NA
195,2020-07-13,411,503,595,NA
196,2020-07-14,427,522,617,NA
197,2020-07-15,443,542,641,NA
198,2020-07-16,459,562,665,NA
199,2020-07-17,477,583,689,NA
200,2020-07-18,495,605,715,NA
201,2020-07-19,513,627,741,NA
