"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,209,227,245,236
172,2020-06-20,223,242,261,251
173,2020-06-21,237,257,277,252
174,2020-06-22,251,272,293,260
175,2020-06-23,264,287,310,279
176,2020-06-24,277,301,325,303
177,2020-06-25,291,316,341,323
178,2020-06-26,304,330,356,334
179,2020-06-27,316,343,370,334
180,2020-06-28,328,356,384,354
181,2020-06-29,340,369,398,377
182,2020-06-30,350,380,410,NA
183,2020-07-01,361,392,423,NA
184,2020-07-02,370,402,434,NA
185,2020-07-03,380,412,444,NA
186,2020-07-04,388,421,454,NA
187,2020-07-05,395,429,463,NA
188,2020-07-06,403,437,471,NA
189,2020-07-07,409,444,479,NA
190,2020-07-08,415,451,487,NA
191,2020-07-09,421,457,493,NA
