"dia_ano","dias","otimista","casos_estimados","pessimista","x"
120,2020-04-29,141,168,195,137
121,2020-04-30,164,196,228,208
122,2020-05-01,190,227,264,235
123,2020-05-02,218,260,302,273
124,2020-05-03,247,295,343,309
125,2020-05-04,277,331,385,330
126,2020-05-05,307,367,427,369
127,2020-05-06,338,404,470,392
128,2020-05-07,367,439,511,NA
129,2020-05-08,396,473,550,NA
130,2020-05-09,422,504,586,NA
131,2020-05-10,446,533,620,NA
132,2020-05-11,468,559,650,NA
133,2020-05-12,487,582,677,NA
134,2020-05-13,504,602,700,NA
