"dia_ano","dias","otimista","casos_estimados","pessimista","x"
133,2020-05-12,131,141,151,150
134,2020-05-13,142,153,164,164
135,2020-05-14,154,166,178,177
136,2020-05-15,167,180,193,187
137,2020-05-16,181,195,209,199
138,2020-05-17,197,212,227,210
139,2020-05-18,214,230,246,221
140,2020-05-19,231,249,267,231
141,2020-05-20,251,270,289,NA
142,2020-05-21,272,293,314,NA
143,2020-05-22,296,318,340,NA
144,2020-05-23,321,345,369,NA
145,2020-05-24,349,375,401,NA
146,2020-05-25,377,406,435,NA
147,2020-05-26,410,441,472,NA
