"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,310,394,478,401
179,2020-06-27,319,406,493,406
180,2020-06-28,329,418,507,407
181,2020-06-29,338,430,522,413
182,2020-06-30,349,443,537,417
183,2020-07-01,359,456,553,420
184,2020-07-02,370,470,570,427
185,2020-07-03,381,484,587,438
186,2020-07-04,392,498,604,441
187,2020-07-05,404,513,622,442
188,2020-07-06,416,529,642,449
189,2020-07-07,428,544,660,NA
190,2020-07-08,441,561,681,NA
191,2020-07-09,454,577,700,NA
192,2020-07-10,468,595,722,NA
193,2020-07-11,481,612,743,NA
194,2020-07-12,496,630,764,NA
195,2020-07-13,511,649,787,NA
196,2020-07-14,526,669,812,NA
197,2020-07-15,542,689,836,NA
198,2020-07-16,558,709,860,NA
