"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,533,582,631,585
169,2020-06-17,558,609,660,585
170,2020-06-18,583,636,689,655
171,2020-06-19,609,665,721,693
172,2020-06-20,638,696,754,697
173,2020-06-21,667,728,789,697
174,2020-06-22,697,761,825,730
175,2020-06-23,729,796,863,750
176,2020-06-24,762,832,902,807
177,2020-06-25,797,870,943,858
178,2020-06-26,834,910,986,889
179,2020-06-27,871,951,1031,NA
180,2020-06-28,911,995,1079,NA
181,2020-06-29,953,1040,1127,NA
182,2020-06-30,997,1088,1179,NA
183,2020-07-01,1042,1138,1234,NA
184,2020-07-02,1090,1190,1290,NA
185,2020-07-03,1140,1244,1348,NA
186,2020-07-04,1192,1301,1410,NA
187,2020-07-05,1246,1360,1474,NA
188,2020-07-06,1303,1422,1541,NA
