"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,2,2,2,137
193,2020-07-11,2,2,2,137
194,2020-07-12,2,2,2,139
195,2020-07-13,2,2,2,143
196,2020-07-14,2,2,2,151
197,2020-07-15,2,2,2,151
198,2020-07-16,2,2,2,153
199,2020-07-17,2,2,2,156
200,2020-07-18,2,2,2,157
201,2020-07-19,2,2,2,158
202,2020-07-20,2,2,2,161
203,2020-07-21,2,2,2,NA
204,2020-07-22,2,2,2,NA
205,2020-07-23,2,2,2,NA
206,2020-07-24,2,2,2,NA
207,2020-07-25,2,2,2,NA
208,2020-07-26,2,2,2,NA
209,2020-07-27,2,2,2,NA
210,2020-07-28,2,2,2,NA
211,2020-07-29,2,2,2,NA
212,2020-07-30,2,2,2,NA
