"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2020-06-09",536455,658434,780413,25922,739503,39680,0,0,"South America"
"Brazil","2020-06-10",556012,682437,808862,26867,772416,40919,0,0,"South America"
"Brazil","2020-06-11",576281,707315,838349,27846,802828,41828,0,0,"South America"
"Brazil","2020-06-12",597289,733100,868911,28861,828810,42720,0,0,"South America"
"Brazil","2020-06-13",619062,759824,900586,29913,850514,43332,0,0,"South America"
"Brazil","2020-06-14",641630,787523,933416,31004,867624,43959,0,0,"South America"
"Brazil","2020-06-15",665020,816232,967444,32134,888271,45241,0,0,"South America"
"Brazil","2020-06-16",689263,845987,1002711,33306,923189,46510,0,0,"South America"
"Brazil","2020-06-17",714390,876827,1039264,34520,955377,47748,0,0,"South America"
"Brazil","2020-06-18",740433,908792,1077151,35778,978142,48954,0,0,"South America"
"Brazil","2020-06-19",767425,941921,1116417,37082,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",795401,976259,1157117,38434,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",824396,1011847,1199298,39835,1085038,51271,0,0,"South America"
"Brazil","2020-06-22",854450,1048734,1243018,41288,1106470,52645,0,0,"South America"
"Brazil","2020-06-23",885598,1086965,1288332,42793,1145906,53830,0,0,"South America"
"Brazil","2020-06-24",917883,1126590,1335297,44353,1188631,54971,0,0,"South America"
"Brazil","2020-06-25",951343,1167659,1383975,45969,1228114,55961,0,0,"South America"
"Brazil","2020-06-26",986024,1210225,1434426,47645,1274974,57070,0,0,"South America"
"Brazil","2020-06-27",1021969,1254343,1486717,49382,1313667,57622,0,0,"South America"
"Brazil","2020-06-28",1059224,1300070,1540916,51182,1344143,58314,0,0,"South America"
"Brazil","2020-06-29",1097838,1347463,1597088,53048,1368195,59594,0,0,"South America"
"Brazil","2020-06-30",1137859,1396584,1655309,54982,1402041,60632,0,0,"South America"
"Brazil","2020-07-01",1179339,1447496,1715653,56986,1448753,61884,0,0,"South America"
"Brazil","2020-07-02",1222331,1500264,1778197,59064,1496858,63174,0,0,"South America"
"Brazil","2020-07-03",1266891,1554955,1843019,61217,1539081,64265,0,0,"South America"
"Brazil","2020-07-04",1313074,1611640,1910206,63449,1577004,64867,0,0,"South America"
"Brazil","2020-07-05",1360942,1670392,1979842,65762,1603055,65487,0,0,"South America"
"Brazil","2020-07-06",1410554,1731285,2052016,68159,1623284,66741,0,0,"South America"
"Brazil","2020-07-07",1461975,1794398,2126821,70644,1668589,67964,0,0,"South America"
"Brazil","2020-07-08",1515271,1859812,2204353,73219,1713160,69254,0,0,"South America"
"Brazil","2020-07-09",1570509,1927610,2284711,75888,1759103,69254,0,0,"South America"
"Brazil","2020-07-10",1627761,1997880,2367999,78654,NA,NA,0,0,"South America"
"Brazil","2020-07-11",1687101,2070712,2454323,81522,NA,NA,0,0,"South America"
"Brazil","2020-07-12",1748603,2146199,2543795,84494,NA,NA,0,0,"South America"
"Brazil","2020-07-13",1812347,2224437,2636527,87574,NA,NA,0,0,"South America"
"Brazil","2020-07-14",1878415,2305528,2732641,90766,NA,NA,0,0,"South America"
"Brazil","2020-07-15",1946892,2389575,2832258,94075,NA,NA,0,0,"South America"
"Brazil","2020-07-16",2017865,2476685,2935505,97504,NA,NA,0,0,"South America"
"Brazil","2020-07-17",2091425,2566971,3042517,101059,NA,NA,0,0,"South America"
"Brazil","2020-07-18",2167667,2660549,3153431,104743,NA,NA,0,0,"South America"
"Brazil","2020-07-19",2246688,2757538,3268388,108561,NA,NA,0,0,"South America"
"Brazil","2020-07-20",2328590,2858063,3387536,112519,NA,NA,0,0,"South America"
"Brazil","2020-07-21",2413478,2962252,3511026,116621,NA,NA,0,0,"South America"
"Brazil","2020-07-22",2501459,3070239,3639019,120872,NA,NA,0,0,"South America"
"Brazil","2020-07-23",2592649,3182163,3771677,125278,NA,NA,0,0,"South America"
"Brazil","2020-07-24",2687162,3298167,3909172,129845,NA,NA,0,0,"South America"
"Brazil","2020-07-25",2785121,3418400,4051679,134579,NA,NA,0,0,"South America"
"Brazil","2020-07-26",2886652,3543016,4199380,139485,NA,NA,0,0,"South America"
"Brazil","2020-07-27",2991883,3672175,4352467,144570,NA,NA,0,0,"South America"
"Brazil","2020-07-28",3100951,3806042,4511133,149840,NA,NA,0,0,"South America"
"Brazil","2020-07-29",3213994,3944789,4675584,155302,NA,NA,0,0,"South America"
"Brazil","2020-07-30",3331158,4088594,4846030,160964,NA,NA,0,0,"South America"
"Brazil","2020-07-31",3452594,4237642,5022690,166831,NA,NA,0,0,"South America"
"Brazil","2020-08-01",3578457,4392123,5205789,172913,NA,NA,0,0,"South America"
"Brazil","2020-08-02",3708907,4552235,5395563,179217,NA,NA,0,0,"South America"
"Brazil","2020-08-03",3844114,4718185,5592256,185750,NA,NA,0,0,"South America"
"Brazil","2020-08-04",3984249,4890184,5796119,192521,NA,NA,0,0,"South America"
"Brazil","2020-08-05",4129492,5068453,6007414,199540,NA,NA,0,0,"South America"
"Brazil","2020-08-06",4280031,5253221,6226411,206814,NA,NA,0,0,"South America"
"Brazil","2020-08-07",4436057,5444724,6453391,214353,NA,NA,0,0,"South America"
"Brazil","2020-08-08",4597771,5643208,6688645,222167,NA,NA,0,0,"South America"
"United.Kingdom","2020-06-09",143966,246995,350024,38302,289140,41128,55.378051,0,"Europe"
"United.Kingdom","2020-06-10",146340,251067,355794,38933,290143,41279,55.378051,0,"Europe"
"United.Kingdom","2020-06-11",148752,255206,361660,39575,291409,41481,55.378051,0,"Europe"
"United.Kingdom","2020-06-12",151204,259413,367622,40228,292950,41662,55.378051,0,"Europe"
"United.Kingdom","2020-06-13",153697,263690,373683,40891,294375,41698,55.378051,0,"Europe"
"United.Kingdom","2020-06-14",156231,268037,379843,41565,295889,41736,55.378051,0,"Europe"
"United.Kingdom","2020-06-15",158806,272455,386104,42250,296857,41969,55.378051,0,"Europe"
"United.Kingdom","2020-06-16",161424,276947,392470,42947,298136,42153,55.378051,0,"Europe"
"United.Kingdom","2020-06-17",164086,281513,398940,43655,299251,42288,55.378051,0,"Europe"
"United.Kingdom","2020-06-18",166790,286153,405516,44374,300469,42461,55.378051,0,"Europe"
"United.Kingdom","2020-06-19",169540,290871,412202,45106,301815,42589,55.378051,0,"Europe"
"United.Kingdom","2020-06-20",172335,295666,418997,45850,303110,42632,55.378051,0,"Europe"
"United.Kingdom","2020-06-21",175176,300540,425904,46605,304331,42647,55.378051,0,"Europe"
"United.Kingdom","2020-06-22",178064,305495,432926,47374,305289,42927,55.378051,0,"Europe"
"United.Kingdom","2020-06-23",180999,310531,440063,48155,306210,43081,55.378051,0,"Europe"
"United.Kingdom","2020-06-24",183983,315650,447317,48949,306862,43230,55.378051,0,"Europe"
"United.Kingdom","2020-06-25",187016,320854,454692,49756,307980,43414,55.378051,0,"Europe"
"United.Kingdom","2020-06-26",190099,326143,462187,50576,309360,43514,55.378051,0,"Europe"
"United.Kingdom","2020-06-27",193233,331520,469807,51410,310250,43550,55.378051,0,"Europe"
"United.Kingdom","2020-06-28",196419,336985,477551,52257,311151,43575,55.378051,0,"Europe"
"United.Kingdom","2020-06-29",199656,342540,485424,53118,311965,43730,55.378051,0,"Europe"
"United.Kingdom","2020-06-30",202948,348187,493426,53994,312654,43906,55.378051,0,"Europe"
"United.Kingdom","2020-07-01",206294,353927,501560,54884,313483,43995,55.378051,0,"Europe"
"United.Kingdom","2020-07-02",209695,359762,509829,55789,283757,44131,55.378051,0,"Europe"
"United.Kingdom","2020-07-03",213152,365693,518234,56709,284276,44198,55.378051,0,"Europe"
"United.Kingdom","2020-07-04",216666,371722,526778,57644,284900,44220,55.378051,0,"Europe"
