"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-10,11259,11430,11344,16592,6096,10615
2020-06-11,11869,12030,11950,17479,6421,11056
2020-06-12,12513,12656,12584,18406,6762,11534
2020-06-13,13191,13310,13250,19380,7120,12866
2020-06-14,13906,13991,13948,20401,7495,13968
2020-06-15,14660,14701,14680,21472,7888,15675
2020-06-16,15454,15439,15446,22592,8300,16310
2020-06-17,16292,16207,16250,23768,8732,16807
2020-06-18,17175,17004,17090,24996,9184,17338
2020-06-19,18106,17831,17968,26281,9655,17808
2020-06-20,19088,18688,18888,27626,10150,18449
2020-06-21,20123,19576,19850,29033,10667,NA
2020-06-22,21213,20493,20853,30500,11206,NA
2020-06-23,22363,21441,21902,32035,11769,NA
2020-06-24,23576,22419,22998,33638,12358,NA
2020-06-25,24854,23427,24140,35308,12972,NA
2020-06-26,26201,24464,25332,37052,13612,NA
2020-06-27,27621,25530,26576,38871,14281,NA
2020-06-28,29118,26623,27870,40764,14976,NA
2020-06-29,30697,27744,29220,42738,15702,NA
2020-06-30,32361,28891,30626,44795,16457,NA
