"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,0,0,0,188
200,2020-07-18,0,0,0,190
201,2020-07-19,0,1,2,192
202,2020-07-20,0,1,2,190
203,2020-07-21,0,1,2,198
204,2020-07-22,0,1,2,201
205,2020-07-23,0,1,2,205
206,2020-07-24,0,1,2,216
207,2020-07-25,0,1,2,216
208,2020-07-26,0,1,2,221
209,2020-07-27,-1,2,5,225
210,2020-07-28,-1,2,5,NA
211,2020-07-29,-1,2,5,NA
212,2020-07-30,-1,2,5,NA
213,2020-07-31,-1,3,7,NA
214,2020-08-01,-1,3,7,NA
215,2020-08-02,-2,4,10,NA
216,2020-08-03,-2,4,10,NA
217,2020-08-04,-2,5,12,NA
218,2020-08-05,-3,6,15,NA
219,2020-08-06,-3,6,15,NA
