"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,139,150,161,150
145,2020-05-24,142,153,164,153
146,2020-05-25,144,155,166,156
147,2020-05-26,146,157,168,159
148,2020-05-27,148,160,172,162
149,2020-05-28,150,162,174,169
150,2020-05-29,151,163,175,173
151,2020-05-30,153,165,177,181
152,2020-05-31,155,167,179,NA
153,2020-06-01,157,169,181,NA
154,2020-06-02,158,170,182,NA
155,2020-06-03,160,172,184,NA
156,2020-06-04,160,173,186,NA
157,2020-06-05,162,175,188,NA
158,2020-06-06,163,176,189,NA
