"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
134,2020-05-13,8497,8949,9401,9112
135,2020-05-14,9208,9697,10186,9801
136,2020-05-15,9977,10507,11037,10739
137,2020-05-16,10811,11386,11961,11592
138,2020-05-17,11714,12337,12960,12492
139,2020-05-18,12693,13368,14043,13238
140,2020-05-19,13754,14485,15216,14198
141,2020-05-20,14904,15696,16488,15114
142,2020-05-21,16149,17007,17865,NA
143,2020-05-22,17498,18428,19358,NA
144,2020-05-23,18960,19968,20976,NA
145,2020-05-24,20545,21637,22729,NA
146,2020-05-25,22262,23445,24628,NA
147,2020-05-26,24122,25404,26686,NA
148,2020-05-27,26138,27527,28916,NA
