"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,157,174,191,177
197,2020-07-15,165,183,201,183
198,2020-07-16,173,192,211,191
199,2020-07-17,182,202,222,203
200,2020-07-18,191,212,233,216
201,2020-07-19,201,223,245,222
202,2020-07-20,211,234,257,228
203,2020-07-21,222,246,270,248
204,2020-07-22,232,258,284,257
205,2020-07-23,243,270,297,266
206,2020-07-24,256,284,312,281
207,2020-07-25,268,297,326,NA
208,2020-07-26,281,312,343,NA
209,2020-07-27,295,327,359,NA
210,2020-07-28,308,342,376,NA
211,2020-07-29,322,358,394,NA
212,2020-07-30,338,375,412,NA
213,2020-07-31,354,393,432,NA
214,2020-08-01,370,411,452,NA
215,2020-08-02,386,429,472,NA
216,2020-08-03,404,449,494,NA
