"dia_ano","dias","otimista","casos_estimados","pessimista","x"
115,2020-04-24,53,70,87,75
116,2020-04-25,63,83,103,86
117,2020-04-26,74,98,122,100
118,2020-04-27,88,116,144,114
119,2020-04-28,103,137,171,129
120,2020-04-29,122,162,202,137
121,2020-04-30,145,192,239,208
122,2020-05-01,172,228,284,235
123,2020-05-02,204,270,336,NA
124,2020-05-03,241,319,397,NA
125,2020-05-04,285,378,471,NA
126,2020-05-05,337,447,557,NA
127,2020-05-06,399,529,659,NA
128,2020-05-07,473,627,781,NA
129,2020-05-08,560,742,924,NA
