"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,240,261,282,255
195,2020-07-13,243,265,287,259
196,2020-07-14,246,268,290,267
197,2020-07-15,249,271,293,271
198,2020-07-16,253,275,297,278
199,2020-07-17,255,278,301,283
200,2020-07-18,258,281,304,288
201,2020-07-19,261,284,307,294
202,2020-07-20,263,286,309,299
203,2020-07-21,265,289,313,308
204,2020-07-22,267,291,315,315
205,2020-07-23,270,294,318,NA
206,2020-07-24,272,296,320,NA
207,2020-07-25,274,298,322,NA
208,2020-07-26,275,300,325,NA
209,2020-07-27,277,302,327,NA
210,2020-07-28,279,304,329,NA
211,2020-07-29,281,306,331,NA
212,2020-07-30,283,308,333,NA
213,2020-07-31,285,310,335,NA
214,2020-08-01,286,311,336,NA
