"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,465,537,609,599
165,2020-06-13,501,579,657,632
166,2020-06-14,540,624,708,661
167,2020-06-15,583,673,763,715
168,2020-06-16,628,725,822,764
169,2020-06-17,677,782,887,801
170,2020-06-18,730,843,956,857
171,2020-06-19,787,909,1031,934
172,2020-06-20,849,980,1111,969
173,2020-06-21,915,1056,1197,1021
174,2020-06-22,987,1139,1291,1055
175,2020-06-23,1064,1228,1392,NA
176,2020-06-24,1146,1323,1500,NA
177,2020-06-25,1236,1427,1618,NA
178,2020-06-26,1332,1538,1744,NA
179,2020-06-27,1436,1658,1880,NA
180,2020-06-28,1549,1788,2027,NA
181,2020-06-29,1669,1927,2185,NA
182,2020-06-30,1800,2078,2356,NA
183,2020-07-01,1940,2240,2540,NA
184,2020-07-02,2092,2415,2738,NA
