"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,1,1,1,0,0
2020-01-02,1,1,1,0,0
2020-01-03,1,1,1,0,0
2020-01-04,1,1,1,0,0
2020-01-05,1,1,1,0,0
2020-01-06,1,1,1,0,0
2020-01-07,1,1,1,0,0
2020-01-08,2,2,2,0,0
2020-01-09,2,2,2,0,0
2020-01-10,2,2,2,0,0
2020-01-11,2,2,2,0,0
2020-01-12,3,3,3,0,0
2020-01-13,3,3,3,0,0
2020-01-14,3,4,5,0,0
2020-01-15,3,4,5,0,0
2020-01-16,4,5,6,0,0
2020-01-17,4,5,6,0,0
2020-01-18,5,6,7,0,0
2020-01-19,6,7,8,0,0
2020-01-20,7,8,9,1,0
2020-01-21,8,9,10,1,0
2020-01-22,9,11,13,1,0
2020-01-23,10,12,14,1,0
2020-01-24,12,14,16,1,0
2020-01-25,13,16,19,1,0
2020-01-26,16,19,22,1,0
2020-01-27,18,21,24,1,0
2020-01-28,21,25,29,2,0
2020-01-29,23,28,33,2,0
2020-01-30,28,33,38,2,0
2020-01-31,32,38,44,3,0
2020-02-01,36,43,50,3,0
2020-02-02,42,50,58,4,0
2020-02-03,48,57,66,4,0
2020-02-04,55,66,77,5,0
2020-02-05,63,75,87,5,0
2020-02-06,73,87,101,6,0
2020-02-07,83,99,115,7,0
2020-02-08,95,114,133,8,0
2020-02-09,110,131,152,9,0
2020-02-10,126,151,176,11,0
2020-02-11,145,173,201,12,0
2020-02-12,167,199,231,14,0
2020-02-13,192,229,266,16,0
2020-02-14,220,263,306,19,0
2020-02-15,253,302,351,21,0
2020-02-16,291,347,403,25,0
2020-02-17,334,399,464,28,0
2020-02-18,384,458,532,33,0
2020-02-19,440,525,610,37,2
2020-02-20,505,603,701,43,5
2020-02-21,579,692,805,49,18
2020-02-22,665,794,923,56,28
2020-02-23,762,910,1058,65,43
2020-02-24,873,1043,1213,74,61
2020-02-25,1001,1195,1389,85,95
2020-02-26,1146,1369,1592,97,139
2020-02-27,1312,1567,1822,111,245
2020-02-28,1501,1793,2085,127,388
2020-02-29,1717,2050,2383,146,593
2020-03-01,1960,2341,2722,166,978
2020-03-02,2237,2671,3105,190,1501
2020-03-03,2550,3045,3540,216,2336
2020-03-04,2904,3468,4032,247,2922
2020-03-05,3302,3943,4584,280,3513
2020-03-06,3749,4477,5205,318,4747
2020-03-07,4250,5075,5900,361,5823
2020-03-08,4808,5742,6676,408,6566
2020-03-09,5429,6483,7537,461,7161
2020-03-10,6115,7303,8491,519,8042
2020-03-11,6871,8205,9539,583,9000
2020-03-12,7699,9194,10689,654,10075
2020-03-13,8600,10270,11940,730,11364
2020-03-14,9575,11434,13293,813,12729
2020-03-15,10622,12685,14748,902,13938
2020-03-16,11738,14018,16298,996,14991
2020-03-17,12920,15429,17938,1097,16169
2020-03-18,14160,16910,19660,1202,17361
2020-03-19,15450,18450,21450,1312,18407
2020-03-20,16779,20038,23297,1424,19644
2020-03-21,18137,21659,25181,1540,20610
2020-03-22,19509,23298,27087,1656,21638
2020-03-23,20884,24940,28996,1773,23049
2020-03-24,22248,26569,30890,1889,24811
2020-03-25,23588,28169,32750,2002,27017
2020-03-26,24892,29726,34560,2113,29406
2020-03-27,26149,31228,36307,2220,32332
2020-03-28,27351,32663,37975,2322,35408
2020-03-29,28490,34023,39556,2419,NA
2020-03-30,29561,35302,41043,2509,NA
2020-03-31,30560,36495,42430,2594,NA
2020-04-01,31485,37600,43715,2673,NA
2020-04-02,32338,38618,44898,2745,NA
2020-04-03,33117,39549,45981,2811,NA
2020-04-04,33826,40396,46966,2872,NA
